index,filename,commit_count,last_commit_date,lines,file_deleted,file_added,bug_fix_commits,is_not_labeled,bug_density,failed_classification_density
28,templates\show_results.html,5,2025-11-25 14:49:11-05:00,103,2,11,1,0,0.2,0.0
27,templates\select_repo.html,7,2025-11-14 22:07:42-05:00,457,25,72,1,0,0.14285714285714285,0.0
16,main.py,12,2025-11-25 14:47:10-05:00,133286,48,121,1,0,0.08333333333333333,0.0
0,.gitignore,2,2025-11-23 14:47:40-05:00,25670,1,207,0,0,0.0,0.0
9,Results.py,2,2025-11-25 14:47:10-05:00,41,3,17,0,0,0.0,0.0
10,data\validation_data.csv,2,2025-11-15 21:30:51-05:00,289866,1201,1201,0,0,0.0,0.0
13,labeled_results.csv,2,2025-11-15 21:30:51-05:00,289866,46281,46281,0,0,0.0,0.0
14,labeled_results1.csv,2,2025-11-15 21:30:51-05:00,289866,8075,8075,0,0,0.0,0.0
12,initial_results1.csv,2,2025-11-15 21:30:51-05:00,289866,8075,8075,0,0,0.0,0.0
11,initial_results.csv,2,2025-11-15 21:30:51-05:00,289866,46281,46281,0,0,0.0,0.0
17,output.csv,3,2025-11-23 14:47:40-05:00,315176,44962,44964,0,0,0.0,0.0
15,llm_interface.py,6,2025-11-23 14:47:40-05:00,157964,51,170,0,0,0.0,0.0
18,output1.csv,2,2025-11-15 21:30:51-05:00,289866,2594,2594,0,0,0.0,0.0
19,repository_interface.py,4,2025-11-15 21:30:51-05:00,290102,24,69,0,0,0.0,0.0
21,static\css\styles.css,2,2025-10-19 16:40:32-04:00,460,4,44,0,0,0.0,0.0
20,requirements.txt,3,2025-11-05 23:12:40-05:00,590,2,12,0,0,0.0,0.0
25,templates\index.html,5,2025-11-12 00:06:38-05:00,635,47,67,0,0,0.0,0.0
22,statisical_interface.py,5,2025-11-23 14:47:40-05:00,315284,10,68,0,0,0.0,0.0
